Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2002-03-07,19.223852157592773,19.579395287941434,18.96025961506934,19.515028824170134,58079200
2002-03-08,19.600845336914062,19.830721162653127,19.36177246709588,19.50276457927091,57701800
2002-03-11,19.720382690429688,19.922675595849345,19.309670192900132,19.465986056197575,43718200
2002-03-12,19.16867446899414,19.248364637126475,18.902016343119037,19.162544276181695,66407200
2002-03-13,19.033815383911133,19.315798448963577,18.98784068483235,19.02768635940588,44387400
2002-03-14,18.76409339904785,19.07672625554764,18.71198733835712,19.046075287725188,51819600
2002-03-15,19.153350830078125,19.159479854078562,18.687466668653002,18.696661373868466,69086800
2002-03-18,19.046072006225586,19.30659992636245,18.757959973623365,19.229974273830667,52296800
2002-03-19,19.073657989501953,19.30966514828678,18.849911216184715,19.05833309227483,36376400
2002-03-20,18.420806884765625,19.00929251965755,18.420806884765625,18.819261223767782,55235200
2002-03-21,18.807003021240234,18.8774984912972,18.338054335149838,18.454524501740565,46123400
2002-03-22,18.528085708618164,18.739572119422824,18.457590238349947,18.71198683373397,41341400
2002-03-25,18.154155731201172,18.62923470723214,18.129636121909193,18.537284126260833,47752400
2002-03-26,18.108179092407227,18.672142907289558,17.872171885936712,18.114308117164686,69357200
2002-03-27,18.21851921081543,18.35338114077455,17.95799239574615,18.022357679109387,47318400
2002-03-28,18.48517417907715,18.589385120851116,18.285947000351552,18.374833044350034,43901200
2002-04-01,18.506637573242188,18.51276776894579,18.144964211236648,18.33806128364662,47010000
2002-04-02,17.556476593017578,18.111246973965958,17.5043716883816,18.05301187421719,76509400
2002-04-03,17.265296936035156,17.65762000161226,17.010899144364718,17.605513936781882,76931400
2002-04-04,17.30207061767578,17.461452097212582,16.98637216990223,17.15801403306829,61763800
2002-04-05,17.124305725097656,17.562604684842903,17.115111018137206,17.436938623118287,50166000
2002-04-08,17.5380802154541,17.565665497904575,16.630831575535584,16.64309196089462,73389600
2002-04-09,16.817800521850586,17.602447747470514,16.79634542932169,17.57179794934776,63413000
2002-04-10,17.256101608276367,17.504369213778435,16.876038918734316,16.894428332257803,75636400
2002-04-11,16.793283462524414,17.30207790529725,16.704397397595326,17.130435969835737,58165800
2002-04-12,17.1426944732666,17.24383974664998,16.814736709011726,16.90362276416508,52297600
2002-04-15,17.06913185119629,17.394025075281878,16.980246972895014,17.164148091908107,47388800
2002-04-16,17.71891975402832,17.80780463962673,17.274490649176677,17.2867510365747,51921600
2002-04-17,17.357250213623047,17.862979024936987,17.292883750657694,17.761833730360255,55158600
2002-04-18,17.277559280395508,17.56567260686085,16.146564580633665,17.406291040334636,74794800
2002-04-19,17.531949996948242,17.771021665023703,17.427739059979377,17.605509970564675,104268600
2002-04-22,17.03848648071289,17.378704691562774,16.857649826712283,17.323534107683596,51465200
2002-04-23,16.548084259033203,17.108983692763434,16.33659660975826,17.072203689538966,68281400
2002-04-24,16.250770568847656,16.682939256598946,16.244640375569965,16.50516715919035,61220400
2002-04-25,16.468385696411133,16.689067957819027,16.207858936082697,16.21398912881233,57290400
2002-04-26,15.784886360168457,16.68906940493369,15.772625973646093,16.572598071400844,62776600
2002-04-29,16.011699676513672,16.217055900102547,15.766496610022951,15.77569248500602,70246000
2002-04-30,16.017824172973633,16.33658713393195,15.91361324993782,15.968783807381163,77384000
2002-05-01,16.16801643371582,16.302877192529913,15.52742578322275,15.987179805034573,76413000
2002-05-02,15.695999145507812,16.572596840074873,15.67760973630539,16.134297992791343,79009200
2002-05-03,15.190279006958008,15.840064607794123,15.17495293176928,15.711332825344156,71628000
2002-05-06,14.902156829833984,15.490642459254069,14.825531176002157,15.15348888086521,66299400
2002-05-07,15.162676811218262,15.41400873058587,14.819393220050832,15.073790818725941,88385400
2002-05-08,16.848453521728516,16.848453521728516,15.699068415244543,15.714393316154665,101242000
2002-05-09,15.974920272827148,16.857648369366927,15.907490474415884,16.673747218478017,83288200
2002-05-10,15.34046459197998,16.143501584153253,15.322075172654452,16.10059138010653,64408800
2002-05-13,16.149625778198242,16.217056741904916,15.248508320478306,15.463060430187321,64819000
2002-05-14,16.82086944580078,16.888299248512453,16.545016532659602,16.673748281863848,64832400
2002-05-15,16.781024932861328,17.29901414000845,16.508237682670977,16.701334735306062,70412000
2002-05-16,17.08446502685547,17.173349942137683,16.75037695858494,16.768766376608365,53406400
2002-05-17,17.173337936401367,17.28674472460208,16.94039650696821,17.22850849033294,54646200
2002-05-20,16.554208755493164,17.026223149708137,16.397892907650494,17.010898249992568,52115800
2002-05-21,15.996378898620605,16.735050516157166,15.977989481002062,16.535824420259615,63120000
2002-05-22,16.456130981445312,16.465326858315855,15.892165917348576,15.898296112190565,54169400
2002-05-23,16.802474975585938,16.808605168817333,16.247704764900043,16.45919233913139,51412800
2002-05-24,16.32432746887207,16.710521387976804,16.25689769397307,16.59405007611185,35982000
2002-05-28,16.036216735839844,16.456124991339063,15.86151033869,16.425475197500898,49602000
2002-05-29,15.953465461730957,16.158822880789714,15.80021411018846,15.830865082025973,45393200
2002-05-30,16.134292602539062,16.35497479295896,15.763424830805668,15.827790079940025,63213000
2002-05-31,15.60405158996582,16.37337281206994,15.594856883597966,16.213992445357373,66468000
2002-06-03,15.147357940673828,15.827794087267089,15.070732290623763,15.628568098665697,88439000
2002-06-04,15.319014549255371,15.702143167941877,15.092203061753782,15.171893299985642,88008400
2002-06-05,15.833931922912598,15.861517217015146,15.426283875858507,15.456933682987916,66969400
2002-06-06,15.907482147216797,15.981042101379426,15.325126858893103,15.784880664659896,78703400
2002-06-07,15.932008743286133,16.12204007246285,15.282223406310498,15.291418112317707,97834400
2002-06-10,16.189470291137695,16.336591426572994,15.772626489463587,15.830862742741937,71825400
2002-06-11,16.112844467163086,16.606313928400052,16.066868601263245,16.318201853843583,74368200
2002-06-12,17.023162841796875,17.096722846285278,16.091394210699036,16.115914991671964,136198600
2002-06-13,16.618576049804688,17.004768920656755,16.612445855763866,16.80860738821031,79771600
2002-06-14,16.93427276611328,17.026223334620237,16.24464174848876,16.290617617349692,109433600
2002-06-17,17.06606674194336,17.29900822915533,16.971050504556832,17.059936548962156,94486600
2002-06-18,17.161090850830078,17.2530414492948,16.9649280930993,17.020098686021193,77518400
2002-06-19,16.661487579345703,17.145761255382364,16.649227190277674,17.001705776085696,81247000
2002-06-20,16.58179473876953,16.888297422807526,16.520495137333896,16.664550603765584,86401200
2002-06-21,16.023962020874023,16.719723343978263,16.023962020874023,16.367245913252614,116820000
2002-06-24,16.600189208984375,16.74731039147695,15.892167422099588,15.965728597953486,104523200
2002-06-25,16.229318618774414,16.857648936189374,16.18334274489879,16.765698357653168,84025200
2002-06-26,16.59099578857422,16.670685996822424,15.646966666100594,15.646966666100594,112131400
2002-06-27,16.8331241607666,16.83925435377521,16.201729480671865,16.735043411058395,95812400
2002-06-28,16.765695571899414,17.099783514801125,16.551143478154444,16.719719705663046,89555600
2002-07-01,16.140426635742188,16.670675985765786,16.115907036088498,16.587920144657186,66473800
2002-07-02,15.766496658325195,16.220120461978954,15.732782347333563,16.054609911569994,82814200
2002-07-03,15.8890962600708,16.09751814035654,15.46305779482089,15.705195151213845,80936600
2002-07-05,16.811668395996094,16.826994462510694,16.25996390869724,16.272224294223033,35673600
2002-07-08,16.220121383666992,16.836192429758224,16.115911594146922,16.676810894680266,63199400
2002-07-09,16.309005737304688,16.774889905936583,16.235445756013497,16.339656703855038,85277200
2002-07-10,16.011699676513672,16.61244461714322,15.977984196410455,16.45612760379464,90673400
2002-07-11,16.21706199645996,16.26610239435052,15.708267429889707,15.950404906006025,129550600
2002-07-12,15.895225524902344,16.468385077617462,15.778754205845132,16.358043951059543,95733800
2002-07-15,15.876842498779297,15.89523308502414,14.71213226188943,15.751176415810935,136965600
2002-07-16,15.70826244354248,16.18334136652858,15.521295620554705,15.726653025369371,97154600
2002-07-17,15.938135147094727,16.33658829192917,15.683737428716157,16.09751663887143,98034800
2002-07-18,15.665351867675781,16.164951554073376,15.527425430423083,15.95652964205039,91053600
2002-07-19,15.190279006958008,15.597927118082916,14.960401909711633,15.285294125522002,112543400
2002-07-22,14.561938285827637,15.322065777053929,14.068470072673183,15.003302786438342,180069800
2002-07-23,13.182677268981934,14.344322487961845,13.170418052694686,14.249307423358418,168061600
2002-07-24,14.169615745544434,14.209461412858799,12.69227323536545,12.796484171192855,202307800
2002-07-25,13.127514839172363,14.010242017895182,13.007977770914271,13.930551808271789,163411400
2002-07-26,13.899894714355469,13.918285294278812,13.388035849911347,13.40642642983469,123538000
2002-07-29,14.788753509521484,14.804078408848998,14.267698747881896,14.359649313061855,112148600
2002-07-30,14.742781639099121,14.966529672955538,14.506775553201322,14.574205362365612,122690600
2002-07-31,14.705992698669434,14.712122890179414,14.209458878505934,14.592587078771022,93875600
2002-08-01,14.02249526977539,14.739711468047247,13.945869612563504,14.583395641789481,92002800
2002-08-02,13.611783027648926,14.053146435309856,13.424816218746253,13.94893548457139,85947600
2002-08-05,13.483059883117676,13.844732143539037,13.427889280683885,13.575010497435496,78941600
2002-08-06,13.997978210449219,14.482253053679065,13.743581569032502,13.761972152557766,88715800
2002-08-07,14.433209419250488,14.497574693283687,13.84165922826395,14.405624134777003,86349400
2002-08-08,14.991045951843262,15.018631239664304,14.224789255942023,14.439341364637356,88748000
2002-08-09,14.74891185760498,15.064610482067296,14.607920874602886,14.758107735080904,69049400
2002-08-12,14.856181144714355,14.942001497113203,14.589523045392893,14.592588726101202,56866600
2002-08-13,14.424012184143066,15.233178827814932,14.381100839766276,14.709059683965824,100122800
2002-08-14,15.236246109008789,15.242376302177016,14.469989501202496,14.482249887538947,96706000
2002-08-15,15.254645347595215,15.551953454335495,14.942012333842802,15.312880461927499,98745600
2002-08-16,15.3251314163208,15.395626880530108,14.994108016505196,15.150425011711922,69334000
2002-08-19,15.938135147094727,15.953460043200932,15.279154091596306,15.337390333700359,79848200
2002-08-20,15.64389419555664,15.846185880446823,15.555008154064737,15.748105134391869,70317600
2002-08-21,16.023962020874023,16.05461299477306,15.67761478492818,15.803280854876473,81203400
2002-08-22,16.315139770507812,16.382570743574153,16.122042728045628,16.198668408633708,72517600
2002-08-23,16.005569458007812,16.19866529412851,15.889098118527563,16.14043020899582,57929200
2002-08-26,15.968786239624023,16.137363618163178,15.686804386821654,16.09138775688619,55652400
2002-08-27,15.582596778869629,16.076066295973188,15.524361688789787,16.039286300618286,65470200
2002-08-28,15.135099411010742,15.52742238289378,15.11057864066071,15.472251818820894,68875000
2002-08-29,15.502902030944824,15.631632561403952,14.871506255586535,14.98491188992643,94275600
2002-08-30,15.043145179748535,15.472248032945567,15.018624415398444,15.368037122886472,58138400
2002-09-03,14.411755561828613,14.871509562940572,14.405625368174668,14.871509562940572,74452600
2002-09-04,14.776491165161133,14.896027000983509,14.451599133277698,14.543549686278393,80232000
2002-09-05,14.071534156799316,14.565003524177385,14.062339453054134,14.558873331942392,90438800
2002-09-06,14.656956672668457,14.794883099418,14.54968121253816,14.635501580642398,69918400
2002-09-09,14.926681518554688,15.003307192500845,14.292221031817693,14.482252375823968,81653200
2002-09-10,15.26076889038086,15.269963596736055,14.819404277892335,14.877640536048432,83950000
2002-09-11,14.889907836914062,15.662293928933627,14.874581760253392,15.395636797897932,77443200
2002-09-12,14.45159912109375,14.804076435501699,14.411753452781648,14.75810174364747,63726800
2002-09-13,14.684545516967773,14.791821003097379,14.359652207351512,14.374978278982976,59549200
2002-09-16,14.644702911376953,14.751979589254722,14.420956015298662,14.58953231571761,50166200
2002-09-17,14.49450969696045,14.987979119820846,14.469988925263529,14.917482485799578,73343400
2002-09-18,14.635502815246582,14.785689641313102,14.301414850810575,14.319805432333494,83951800
2002-09-19,14.466927528381348,14.656958873090423,14.279960696186855,14.307545985678091,77777600
2002-09-20,14.546618461608887,14.71213020704981,14.49757807435399,14.623244139770604,130619200
2002-09-23,13.86312198638916,14.316746005877883,13.734391367130325,14.283030509629492,89783800
2002-09-24,13.988779067993164,14.246241309640293,13.67921194336747,13.740512699800535,104142200
2002-09-25,14.255439758300781,14.393366204200108,13.80794610646295,14.221725444160933,107116600
2002-09-26,14.160425186157227,14.55887846828843,14.08379951000834,14.439342600570573,100852200
2002-09-27,13.869248390197754,14.436277967193826,13.850857805669001,14.111385825024987,81011600
2002-09-30,13.406428337097168,13.80488160507025,13.213331312683025,13.752775539148661,115577000
2002-10-01,14.169615745544434,14.175745938147772,13.23784751570114,13.584195797894377,110636600
2002-10-02,13.979588508605957,14.34739198704089,13.841662058040978,14.129774178720579,103488600
2002-10-03,13.7313232421875,14.279963456328053,13.670022457112175,13.884574620268198,105221400
2002-10-04,13.415626525878906,13.967331283903144,13.391105742794798,13.91216069117919,107120400
2002-10-07,13.501445770263672,13.811014199465673,13.391104594279403,13.427885765750952,89790000
2002-10-08,13.78955078125,14.092987662923044,13.525958390809507,13.71598965190274,115667600
2002-10-09,13.483059883117676,13.930553730222433,13.427889280683885,13.556619906885734,123142600
2002-10-10,14.215595245361328,14.289155237007048,13.25624148776809,13.48611850778719,118515000
2002-10-11,14.978790283203125,14.987986161517275,14.408694934768228,14.515971607521147,108828800
2002-10-14,15.10751724243164,15.11977763013336,14.663088126571228,14.788754177476525,76216200
2002-10-15,16.02703094482422,16.05155055968818,15.524366563351942,15.711332280487586,133374200
2002-10-16,15.450796127319336,15.71132287145603,15.410950461660494,15.444665934970695,95437400
2002-10-17,15.561144828796387,16.09139444840958,15.34046247364076,16.023963468953095,182602400
2002-10-18,16.290616989135742,16.305941888426776,15.67454598238832,16.122039589289766,152817200
2002-10-21,16.094453811645508,16.2415761141506,15.741976461850564,15.928943267453237,112378600
2002-10-22,15.836990356445312,15.91668169513423,15.640828860002975,15.76343037988681,87159000
2002-10-23,16.305946350097656,16.324335766592704,15.763436348405168,15.763436348405168,110866600
2002-10-24,15.702132225036621,16.35804777604212,15.600986948184294,16.354983263683238,95833400
2002-10-25,16.146564483642578,16.183344485169176,15.680680177183376,15.708265470632117,75425800
2002-10-28,15.922818183898926,16.397897215168232,15.78795622485962,16.367247407685777,79906600
2002-10-29,15.959593772888184,16.088325500985526,15.585660145099341,15.984114547464777,90517200
2002-10-30,16.278362274169922,16.3641826754755,15.824738315645002,15.999444800711515,94451200
2002-10-31,16.388700485229492,16.572601645870535,16.198667960790008,16.302878930277284,105973800
2002-11-01,16.244640350341797,16.318201500345033,15.907487905096101,16.069933934450777,105097800
2002-11-04,17.194805145263672,17.547283802876567,17.01703414442299,17.39403241595188,139964200
2002-11-05,17.37257194519043,17.409351939302812,17.035419465861256,17.096719066310246,76658200
2002-11-06,17.47985076904297,17.501305867159683,17.020096662173113,17.467591548129956,115407000
2002-11-07,17.167213439941406,17.354180249265053,17.01089759808918,17.225449693529672,73699600
2002-11-08,16.8882999420166,17.332729134009696,16.86071464956972,17.164152866485455,64522200
2002-11-11,16.508237838745117,16.88830058331755,16.495977448477575,16.879105875224482,58341200
2002-11-12,16.707456588745117,16.989439595102976,16.520490980664338,16.581790566676577,81398600
2002-11-13,16.967988967895508,17.142695406241764,16.584860608501966,16.624706285259084,107370200
2002-11-14,17.467588424682617,17.470652937059103,17.1243045777688,17.16108574157632,78337000
2002-11-15,17.37563705444336,17.44613253275342,17.063004170710716,17.348051765607686,77533600
2002-11-18,17.118167877197266,17.479840999328196,17.08445357701091,17.455321401991345,58086400
2002-11-19,16.814729690551758,17.102841659960287,16.646153525799807,17.02621602423536,76403400
2002-11-20,17.354185104370117,17.440006668085154,16.836195885943567,16.86071549756559,76435400
2002-11-21,17.728111267089844,17.77715163863473,17.403218074845785,17.464518831580566,82922200
2002-11-22,17.844585418701172,17.86910502375589,17.48597669490514,17.60857822782333,70002000
2002-11-25,17.8476619720459,17.973328101922718,17.645370124702346,17.795557045392037,61583000
2002-11-26,17.44001007080078,17.853788389831745,17.403228892368606,17.666821491722132,68650400
2002-11-27,17.801677703857422,17.96412376368926,17.59325577049599,17.654555376248737,55191800
2002-11-29,17.679073333740234,17.970251091476978,17.679073333740234,17.90895032628795,28393000
2002-12-02,17.682138442993164,18.07139697049199,17.473716535840804,17.976381891994365,63735000
2002-12-03,17.38176727294922,17.577928807516138,17.28981669977285,17.556473712748815,58457400
2002-12-04,17.329666137695312,17.605517917088978,17.1089837788082,17.204000054265755,83892000
2002-12-05,16.96186065673828,17.49824041943158,16.949600267265097,17.455330225490528,68435800
2002-12-06,17.0017032623291,17.084459122480006,16.618574929712818,16.817800961144357,71670200
2002-12-09,16.40709114074707,16.92508151467851,16.400960945700024,16.857650538376156,63862800
2002-12-10,16.554208755493164,16.69826538509232,16.391762713921285,16.41628348883812,63730200
2002-12-11,16.753433227539062,16.860708677270075,16.42241100464428,16.505165683456944,69186200
2002-12-12,16.60325050354004,16.876038885489375,16.45612934956697,16.857648302787116,55242000
2002-12-13,16.09139060974121,16.474518957592192,16.08832609741297,16.45306386364973,65245400
2002-12-16,16.69826316833496,16.719718258931497,16.14349298624585,16.244639415527878,60140400
2002-12-17,16.661487579345703,16.854584614914494,16.483715445504423,16.679876993732695,49549800
2002-12-18,16.40709114074707,16.673749363825387,16.180279770082134,16.502107410153556,62709400
2002-12-19,16.278362274169922,16.78102662904307,16.2078667774953,16.32127247482271,82686600
2002-12-20,16.25689697265625,16.465318818655525,16.229311693944155,16.394823366216734,98294600
2002-12-23,16.5511474609375,16.63696785140093,16.213994924789638,16.259969632874277,48798400
2002-12-24,16.49597930908203,16.621645400460466,16.404028710134572,16.410158905959776,18386000
2002-12-26,16.364185333251953,16.762638764447715,16.29675433886566,16.5603469505043,37228000
2002-12-27,16.235443115234375,16.551140419456814,16.213988026746325,16.330458173048708,40891600
2002-12-30,16.16801643371582,16.318203261962257,16.02089528704183,16.247706616375297,48019600
2002-12-31,15.846193313598633,16.241582164285436,15.711331347600813,16.16495647241041,58208800
2003-01-02,16.465322494506836,16.474517199725387,15.849251522138209,16.03008812979681,67025200
2003-01-03,16.486787796020508,16.489852309919534,16.20787026258794,16.425486995100215,55546800
2003-01-06,16.787147521972656,16.928138437190373,16.489839626184082,16.557270572251092,59456200
2003-01-07,17.102853775024414,17.16721907401602,16.759571011187273,16.833131018830468,80517400
2003-01-08,16.624706268310547,17.02622404024806,16.58486059159405,16.97105346301444,64566000
2003-01-09,17.105920791625977,17.13963511571656,16.713596433138893,16.771832710381958,61808000
2003-01-10,17.139623641967773,17.256094949269386,16.826992040560867,16.888291620937405,67730200
2003-01-13,17.283687591552734,17.394028753982802,17.093656239153752,17.323533271144715,60817800
2003-01-14,17.461450576782227,17.47064527909629,17.22237779368667,17.265289132652647,54206400
2003-01-15,17.246912002563477,17.568739695775154,17.222391218326415,17.4706588972576,59622600
2003-01-16,16.96492576599121,17.363380253373805,16.891365764995903,17.26223379048634,81371000
2003-01-17,15.772634506225586,16.244649119750807,15.726659785717823,16.226258530018434,155876000
2003-01-21,15.732776641845703,15.984108642329794,15.720516259086855,15.898287132232321,86159200
2003-01-22,15.631644248962402,16.06074867642404,15.60405894763679,15.81248096449353,86948000
2003-01-23,16.023962020874023,16.103653383796413,15.772629880977437,15.922816730044959,71374800
2003-01-24,15.279159545898438,15.953465738214582,15.233184841167933,15.94733554374084,103027000
2003-01-27,15.0707368850708,15.50903583051364,14.83779535235876,15.116712756802842,114838600
2003-01-28,14.963461875915527,15.233184582097833,14.883771687542245,15.230118900305577,86151200
2003-01-29,15.2975492477417,15.337394924917252,14.690674060395114,14.93587597913894,106884000
2003-01-30,14.78569507598877,15.377244383887774,14.770369001145578,15.374179870448346,87877400
2003-01-31,14.546618461608887,14.819405688790193,14.414822201633527,14.543553948937044,106858400
2003-02-03,14.88376522064209,15.049275719844893,14.54661169210149,14.690668274155215,80129800
2003-02-04,14.503705978393555,14.69373730284342,14.368845227044435,14.650827116923923,81854800
2003-02-05,14.393367767333984,14.87457695478644,14.322872280488447,14.660025981437025,101072000
2003-02-06,14.534358978271484,14.595659758464132,14.270767611108834,14.362718196790237,83312000
2003-02-07,14.276895523071289,14.696803871039577,14.224789459014376,14.675348776785246,75208000
2003-02-10,14.522098541259766,14.565008733035997,14.264636221387349,14.344326410512487,74081400
2003-02-11,14.233983993530273,14.61098214843918,14.09912323567166,14.497576484575916,84292000
2003-02-12,14.233983993530273,14.436275714925662,14.178813417766538,14.267699475298661,71315200
2003-02-13,14.402563095092773,14.442407606215637,14.138970573067333,14.224790959135126,73558200
2003-02-14,14.804085731506348,14.865386528352955,14.335136798678384,14.48225800958097,90446400
2003-02-18,15.300617218017578,15.319007804535113,14.957334454196927,15.09219641689504,57415500
2003-02-19,15.08537769317627,15.30061858295849,14.86398572314327,15.263720312277949,46902700
2003-02-20,14.845527648925781,15.294461243688696,14.82092920663662,15.232963378504468,50897200
2003-02-21,15.146868705749512,15.251414744049566,14.574941620551561,14.937777802123838,56853200
2003-02-24,14.802483558654785,15.0669236304571,14.66103925098479,15.030025370407218,62403700
2003-02-25,14.876276969909668,14.925475026807076,14.378145324227429,14.476542610996447,68113000
2003-02-26,14.519593238830566,15.048472147374502,14.501143524484206,14.802481820961695,57096000
2003-02-27,14.501154899597168,14.888589820990367,14.328960949547234,14.697947315096908,75434300
2003-02-28,14.574944496154785,14.802485159541169,14.482697076591732,14.599542947856845,56585400
2003-03-03,14.476544380187988,14.833230629528698,14.39044689036482,14.771732757647678,50653500
2003-03-04,14.187503814697266,14.550339945006822,14.181353910610326,14.501141885285573,56605700
2003-03-05,14.415044784545898,14.482691379848887,14.17520323018777,14.187503037688025,55415900
2003-03-06,14.310505867004395,14.451950204513341,14.224408344758906,14.249007971964698,54607600
2003-03-07,14.488846778869629,14.630292272821006,14.082962361212708,14.113711891625897,66167600
2003-03-10,14.113716125488281,14.427353218965797,14.076816677923278,14.335106946003291,48413600
2003-03-11,14.021461486816406,14.304351241489535,13.996863040699926,14.181355491983933,53990700
2003-03-12,14.384297370910645,14.415046894161414,13.867717110041465,14.027611112022342,72379500
2003-03-13,15.171465873718262,15.214514028477565,14.415045281013875,14.587237900051088,80701300
2003-03-14,15.288320541381836,15.349817270604591,14.919334301170682,15.177624552020998,75451400
2003-03-17,15.946341514587402,15.958641326627276,14.962378837915407,15.079224706344958,100983800
2003-03-18,16.01398468017578,16.01398468017578,15.681896888912329,15.921737289508625,78108800
2003-03-19,16.18617820739746,16.253825984856327,15.829491952297342,15.977086143410387,73652100
2003-03-20,16.143131256103516,16.309175173394447,15.786444974316206,16.001686958992476,71798500
2003-03-21,16.339920043945312,16.4813643109175,16.00783345309869,16.45061596521892,85586800
2003-03-24,15.552748680114746,15.94633307324609,15.48510092268004,15.712641460093842,61105200
2003-03-25,15.675753593444824,15.835647652243873,15.392864916859825,15.743401395660712,63595100
2003-03-26,15.528160095214844,15.755701967174451,15.52201018808352,15.65730462604811,51673600
2003-03-27,15.399009704589844,15.534304091070803,15.122269853862424,15.33751182965326,60043300
2003-03-28,15.171465873718262,15.435905879210262,15.128417718958959,15.171465873718262,39584600
2003-03-31,14.888579368591309,15.19606759518402,14.765584781738923,14.913178989746484,71384000
2003-04-01,14.974671363830566,15.189913277901047,14.91317350652842,15.042317951186268,49803200
2003-04-02,15.8171968460083,15.989390706658597,15.435912032176894,15.435912032176894,68282500
2003-04-03,15.823342323303223,16.044734200315894,15.743395908256637,15.983236326370776,57394300
2003-04-04,15.42975902557373,15.866391736421328,15.331362888679218,15.841793288684938,55740600
2003-04-07,15.478957176208496,16.253827638097924,15.478957176208496,16.130831879839484,65627100
2003-04-08,15.73110294342041,15.88484710868956,15.497412328320255,15.565058963415753,54132100
2003-04-09,15.109972953796387,15.786447362409202,15.091524408845114,15.74954909953203,76875800
2003-04-10,15.122271537780762,15.245267301349939,14.931629159925617,15.196068057542641,51608900
2003-04-11,14.882427215576172,15.485103719659827,14.728683137617635,15.306760026200294,71565500
2003-04-14,15.226818084716797,15.300614606900922,14.759435809977235,14.925479744353376,51599600
2003-04-15,15.128414154052734,15.245259955847114,14.820926066258876,15.177612201180795,63399000
2003-04-16,15.325209617614746,15.829490001687288,15.128417387047337,15.743393694057602,86178700
2003-04-17,15.681900978088379,15.706500601473973,15.214518690533497,15.232968408072693,58356600
2003-04-21,15.503557205200195,15.749548746804438,15.423610775261038,15.749548746804438,41557800
2003-04-22,15.841789245605469,15.866387687063941,15.392856838977213,15.411305376827523,58844000
2003-04-23,15.8171968460083,15.983240800245223,15.663452704598122,15.835646565248418,55559300
2003-04-24,15.675753593444824,15.817197931737324,15.57120752319063,15.669603686609308,51703600
2003-04-25,15.50970458984375,15.767994728161938,15.478956238628847,15.577352370085832,53657400
2003-04-28,15.829493522644043,15.952489280593747,15.571203369329242,15.614251532719296,56287600
2003-04-29,15.86639404296875,16.143133951324167,15.792597516057072,15.95864146107032,65877300
2003-04-30,15.724950790405273,15.915593199680805,15.528158474640245,15.823346948287787,55566800
2003-05-01,15.8171968460083,15.958642347566444,15.583506267173702,15.706502049491728,42085800
2003-05-02,16.05088233947754,16.167728169823267,15.718794560486806,15.774142523651928,52695400
2003-05-05,15.903297424316406,16.229234316147295,15.890997609121861,16.14313795573535,50391500
2003-05-06,16.216920852661133,16.296867232409735,15.878683281789064,15.903282889695628,54299500
2003-05-07,15.983240127563477,16.204632057228388,15.890993881194651,16.057037828443335,49120000
2003-05-08,15.829493522644043,16.075483865568973,15.811043807059242,15.835643427838974,46401400
2003-05-09,16.21078109741211,16.296877433027174,15.921741388462223,15.927891294288242,58913600
2003-05-12,16.11238670349121,16.278429486964058,16.026289185532434,16.081637171014957,53900800
2003-05-13,15.983240127563477,16.112385810859564,15.921742238992707,16.013989658336193,44501900
2003-05-14,15.755690574645996,16.100076914159448,15.706492526144073,16.038579060288544,45021000
2003-05-15,15.860244750976562,15.99553916086347,15.724949168115051,15.897143013132155,45450200
2003-05-16,15.724950790405273,16.020139264052816,15.626554632522758,15.915593199680805,60620900
2003-05-19,15.226818084716797,15.706500170811902,15.214518273361252,15.620402664297659,55336300
2003-05-20,15.146868705749512,15.374410497217076,15.066922287272734,15.288314173784478,52677600
2003-05-21,14.777886390686035,15.196069444443614,14.69178887913993,15.146871369120685,108960900
2003-05-22,14.857831001281738,14.92547878642096,14.784034483833947,14.882430622413999,93157100
2003-05-23,14.894734382629395,15.091527900445573,14.777889660989196,14.882435740807988,76968000
2003-05-27,15.245264053344727,15.306760749052904,14.894726553746985,14.913176266244008,68486800
2003-05-28,15.011570930480957,15.294460629783803,14.943923164196201,15.239112670637033,91467000
2003-05-29,15.005424499511719,15.171468415378405,14.900878460592818,15.048472661482835,75451300
2003-05-30,15.134560585021973,15.319052926190116,15.07306274697469,15.20835705229975,85096700
2003-06-02,15.1530179977417,15.392859589418926,15.109969837766766,15.362110065883698,66310800
2003-06-03,15.300617218017578,15.3252168449267,15.109974801370964,15.220670776512472,61058200
2003-06-04,15.294462203979492,15.509702986177254,15.214514622328076,15.368258708454643,83484600
2003-06-05,14.814796447753906,15.079236752996783,14.765598333265157,15.04848719833158,115877900
2003-06-06,14.556490898132324,15.103819498597172,14.544191089072038,15.030022990184161,119629400
2003-06-09,14.605691909790039,14.747136223613051,14.51344566916523,14.587242192475241,73610000
2003-06-10,15.177611351013184,15.220659493217164,14.667181200785867,14.722529147326387,80655300
2003-06-11,15.300617218017578,15.349815298861053,15.017728546411297,15.171472695669,75768600
2003-06-12,15.368270874023438,15.460517164126955,15.2145266661925,15.35597105588291,66177700
2003-06-13,15.159173011779785,15.528159207746947,15.060776849251846,15.49741084682251,55157500
2003-06-16,15.614249229431152,15.632698942294398,15.171466677481984,15.251413087274107,69658600
2003-06-17,15.964783668518066,16.07547958661297,15.70034485337089,15.767991446560089,122213900
2003-06-18,16.032434463500977,16.253826341515754,15.8110425854862,15.977086493997282,89957700
